source_url,gsc_status,pattern_group,current_http_status,exists_in_source,exists_in_dist,in_sitemap,current_canonical,page_type,historical_intent,replacement_candidate,replacement_similarity,recommended_action,reason,evidence,confidence,priority,implementation_batch,manual_review_required
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สระบุรี/asus-tuf-a15-f15/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in สระบุรี by asus-tuf-a15-f15 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/asus-tuf-a15-f15/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/อุดรธานี/asus-zephyrus-g14/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in อุดรธานี by asus-zephyrus-g14 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/asus-zephyrus-g14/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ชุมพร/samsung-galaxy-book/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ชุมพร by samsung-galaxy-book attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/samsung-galaxy-book/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ชุมพร/macbook-pro-m3/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ชุมพร by macbook-pro-m3 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-pro-m3/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/พัทยา/alienware-m15-r7-r8/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in พัทยา by alienware-m15-r7-r8 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/alienware-m15-r7-r8/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/เลย/dell-latitude/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in เลย by dell-latitude attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/dell-latitude/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/กรุงเทพ/hdmi-เสีย/,Not found (404),P03_LOCATION_X_CONDITION,404 expected,false,false,false,,location_x_attribute,sell notebook in กรุงเทพ by hdmi-เสีย attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/hdmi-เสีย/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/อ่างทอง/macbook-pro-m1/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in อ่างทอง by macbook-pro-m1 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-pro-m1/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/อุดรธานี/lenovo-thinkbook/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in อุดรธานี by lenovo-thinkbook attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/lenovo-thinkbook/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ภูเก็ต/alienware-x16/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ภูเก็ต by alienware-x16 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/alienware-x16/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ปทุมธานี/hp-victus-16/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ปทุมธานี by hp-victus-16 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/hp-victus-16/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สงขลา/macbook-air-13/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in สงขลา by macbook-air-13 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-air-13/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/เพชรบูรณ์/จอฟ้า/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in เพชรบูรณ์ by จอฟ้า attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/จอฟ้า/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/พิษณุโลก/thinkpad-t14/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in พิษณุโลก by thinkpad-t14 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/thinkpad-t14/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/อยุธยา/asus-rog-ally-x/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in อยุธยา by asus-rog-ally-x attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/asus-rog-ally-x/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ประจวบคีรีขันธ์/wifi-ไม่ติด/,Not found (404),P03_LOCATION_X_CONDITION,404 expected,false,false,false,,location_x_attribute,sell notebook in ประจวบคีรีขันธ์ by wifi-ไม่ติด attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/wifi-ไม่ติด/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ร้อยเอ็ด/hp-elitebook/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ร้อยเอ็ด by hp-elitebook attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/hp-elitebook/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/หนองบัวลำภู/บลูทูธใช้ไม่ได้/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in หนองบัวลำภู by บลูทูธใช้ไม่ได้ attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/บลูทูธใช้ไม่ได้/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สกลนคร/พัดลมดัง/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in สกลนคร by พัดลมดัง attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/พัดลมดัง/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ปราจีนบุรี/พอร์ต-usb-เสีย/,Not found (404),P03_LOCATION_X_CONDITION,404 expected,false,false,false,,location_x_attribute,sell notebook in ปราจีนบุรี by พอร์ต-usb-เสีย attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/พอร์ต-usb-เสีย/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สระบุรี/huawei/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in สระบุรี by huawei attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/huawei/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/นครสวรรค์/ทัชแพดเสีย/,Not found (404),P03_LOCATION_X_CONDITION,404 expected,false,false,false,,location_x_attribute,sell notebook in นครสวรรค์ by ทัชแพดเสีย attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ทัชแพดเสีย/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/เพชรบุรี/thinkpad-t14/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in เพชรบุรี by thinkpad-t14 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/thinkpad-t14/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ชลบุรี/razer/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ชลบุรี by razer attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/razer/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/อยุธยา/surface-pro/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in อยุธยา by surface-pro attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/surface-pro/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/อุทัยธานี/lenovo-yoga/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in อุทัยธานี by lenovo-yoga attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/lenovo-yoga/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/รังสิต/dell-xps-13-15/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in รังสิต by dell-xps-13-15 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/dell-xps-13-15/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ศรีสะเกษ/alienware-x16/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ศรีสะเกษ by alienware-x16 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/alienware-x16/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/อุดรธานี/acer-nitro-v/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in อุดรธานี by acer-nitro-v attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/acer-nitro-v/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/นครศรีธรรมราช/acer-nitro-17/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in นครศรีธรรมราช by acer-nitro-17 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/acer-nitro-17/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/เชียงใหม่/พอร์ต-usb-เสีย/,Not found (404),P03_LOCATION_X_CONDITION,404 expected,false,false,false,,location_x_attribute,sell notebook in เชียงใหม่ by พอร์ต-usb-เสีย attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/พอร์ต-usb-เสีย/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ปัตตานี/macbook-pro-m3/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ปัตตานี by macbook-pro-m3 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-pro-m3/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สมุทรสาคร/hp-omen-transcend/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in สมุทรสาคร by hp-omen-transcend attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/hp-omen-transcend/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/เลย/msi-katana-15/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in เลย by msi-katana-15 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/msi-katana-15/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ชัยนาท/razer/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ชัยนาท by razer attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/razer/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ปราจีนบุรี/บอดี้แตก/,Not found (404),P03_LOCATION_X_CONDITION,404 expected,false,false,false,,location_x_attribute,sell notebook in ปราจีนบุรี by บอดี้แตก attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/บอดี้แตก/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ร้อยเอ็ด/thinkpad-x1-carbon/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ร้อยเอ็ด by thinkpad-x1-carbon attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/thinkpad-x1-carbon/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/หนองคาย/macbook-air-m5/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in หนองคาย by macbook-air-m5 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-air-m5/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ยโสธร/hp-omen-17/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ยโสธร by hp-omen-17 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/hp-omen-17/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สตูล/acer-predator-helios/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in สตูล by acer-predator-helios attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/acer-predator-helios/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/ภูเก็ต/hp-elitebook/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in ภูเก็ต by hp-elitebook attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/hp-elitebook/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/สมุทรปราการ/macbook-air-m3/,Not found (404),P04_LOCATION_X_MODEL,404 expected,false,false,false,,location_x_attribute,sell notebook in สมุทรปราการ by macbook-air-m3 attribute,https://ร้านรับซื้อโน๊ตบุ๊ค.com/รับซื้อโน๊ตบุ๊ค/macbook-air-m3/,medium,KEEP_404,"A generic attribute page exists, but it is not an equivalent replacement because it discards location intent; keep 404 and do not mass-redirect.",GSC export 2026-06-21; last crawl 2026-06-11; dist=false; sitemap=false; noindex=n/a; internal_links=0; no matching page-level performance row; template=none found,medium,P3,none,false
